t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
34.1,-65.08611872,0.05237816691,0.5966416472,0.3178503113,0,-1.184046179,4.377703398,-3.209735615
34.11,-65.08595742,0.05237898884,0.5966445612,0.3178475846,0,-1.184106044,4.377612446,-3.209687226
34.12,-65.0857951,0.05237981819,0.5966474651,0.3178448674,0,-1.184166384,4.377522394,-3.209638531
34.13,-65.08563177,0.0523806549,0.596650359,0.3178421597,0,-1.184227196,4.377433237,-3.209589532
34.14,-65.08546744,0.05238149895,0.5966532428,0.3178394615,0,-1.184288476,4.377344976,-3.209540231
34.15,-65.0853021,0.05238235027,0.5966561164,0.3178367729,0,-1.184350222,4.377257607,-3.20949063
34.16,-65.08513577,0.05238320882,0.5966589799,0.3178340938,0,-1.184412431,4.377171128,-3.209440732
34.17,-65.08496846,0.05238407456,0.5966618332,0.3178314243,0,-1.184475099,4.377085537,-3.209390539
34.18,-65.08480017,0.05238494744,0.5966646764,0.3178287644,0,-1.184538223,4.377000831,-3.209340052
34.19,-65.08463092,0.05238582742,0.5966675092,0.3178261141,0,-1.1846018,4.37691701,-3.209289275
34.2,-65.0844607,0.05238671444,0.5966703318,0.3178234733,0,-1.184665828,4.37683407,-3.209238209
34.21,-65.08428952,0.05238760847,0.5966731442,0.3178208422,0,-1.184730303,4.37675201,-3.209186856
34.22,-65.08411739,0.05238850945,0.5966759462,0.3178182206,0,-1.184795223,4.376670826,-3.209135218
34.23,-65.08394433,0.05238941735,0.5966787378,0.3178156087,0,-1.184860583,4.376590518,-3.209083299
34.24,-65.08377033,0.05239033211,0.5966815191,0.3178130064,0,-1.184926382,4.376511083,-3.209031099
34.25,-65.0835954,0.0523912537,0.59668429,0.3178104138,0,-1.184992616,4.376432518,-3.208978621
34.26,-65.08341956,0.05239218206,0.5966870505,0.3178078308,0,-1.185059282,4.376354821,-3.208925867
34.27,-65.0832428,0.05239311715,0.5966898005,0.3178052575,0,-1.185126377,4.376277991,-3.20887284
34.28,-65.08306514,0.05239405892,0.59669254,0.3178026938,0,-1.185193899,4.376202024,-3.208819541
34.29,-65.08288657,0.05239500733,0.596695269,0.3178001398,0,-1.185261843,4.376126919,-3.208765972
34.3,-65.08270712,0.05239596234,0.5966979876,0.3177975954,0,-1.185330208,4.376052674,-3.208712136
34.31,-65.08252678,0.0523969239,0.5967006955,0.3177950608,0,-1.18539899,4.375979286,-3.208658035
34.32,-65.08234557,0.05239789196,0.5967033929,0.3177925358,0,-1.185468186,4.375906752,-3.20860367
34.33,-65.08216348,0.05239886648,0.5967060797,0.3177900205,0,-1.185537794,4.375835072,-3.208549045
34.34,-65.08198053,0.05239984742,0.5967087559,0.317787515,0,-1.185607809,4.375764242,-3.20849416
34.35,-65.08179673,0.05240083473,0.5967114215,0.3177850191,0,-1.18567823,4.37569426,-3.208439019
34.36,-65.08161208,0.05240182836,0.5967140764,0.317782533,0,-1.185749053,4.375625124,-3.208383623
34.37,-65.08142658,0.05240282827,0.5967167206,0.3177800566,0,-1.185820276,4.375556832,-3.208327974
34.38,-65.08124025,0.05240383442,0.5967193541,0.3177775899,0,-1.185891895,4.375489381,-3.208272075
34.39,-65.08105309,0.05240484676,0.5967219768,0.317775133,0,-1.185963908,4.375422769,-3.208215928
34.4,-65.08086511,0.05240586524,0.5967245888,0.3177726858,0,-1.186036311,4.375356994,-3.208159534
34.41,-65.08067632,0.05240688983,0.5967271901,0.3177702483,0,-1.186109101,4.375292053,-3.208102895
34.42,-65.08048672,0.05240792048,0.5967297805,0.3177678206,0,-1.186182277,4.375227945,-3.208046015
34.43,-65.08029631,0.05240895714,0.5967323602,0.3177654026,0,-1.186255834,4.375164666,-3.207988894
34.44,-65.08010512,0.05240999978,0.596734929,0.3177629944,0,-1.18632977,4.375102215,-3.207931535
34.45,-65.07991313,0.05241104834,0.596737487,0.317760596,0,-1.186404082,4.375040589,-3.20787394
34.46,-65.07972037,0.05241210278,0.5967400341,0.3177582073,0,-1.186478767,4.374979786,-3.207816111
34.47,-65.07952683,0.05241316306,0.5967425703,0.3177558284,0,-1.186553823,4.374919804,-3.20775805
34.48,-65.07933253,0.05241422913,0.5967450956,0.3177534593,0,-1.186629245,4.37486064,-3.207699759
34.49,-65.07913747,0.05241530096,0.5967476099,0.3177510999,0,-1.186705032,4.374802292,-3.207641241
34.5,-65.07894165,0.0524163785,0.5967501134,0.3177487504,0,-1.18678118,4.374744757,-3.207582496
34.51,-65.07874509,0.0524174617,0.5967526058,0.3177464106,0,-1.186857687,4.374688034,-3.207523528
34.52,-65.07854779,0.05241855052,0.5967550873,0.3177440806,0,-1.18693455,4.374632119,-3.207464338
34.53,-65.07834976,0.05241964491,0.5967575578,0.3177417604,0,-1.187011765,4.374577011,-3.207404928
34.54,-65.078151,0.05242074484,0.5967600173,0.31773945,0,-1.187089331,4.374522707,-3.2073453
34.55,-65.07795152,0.05242185027,0.5967624657,0.3177371494,0,-1.187167244,4.374469205,-3.207285457
34.56,-65.07775133,0.05242296114,0.5967649031,0.3177348585,0,-1.187245501,4.374416503,-3.2072254
34.57,-65.07755044,0.05242407741,0.5967673294,0.3177325775,0,-1.187324099,4.374364597,-3.207165131
34.58,-65.07734884,0.05242519905,0.5967697447,0.3177303063,0,-1.187403037,4.374313486,-3.207104653
34.59,-65.07714656,0.052426326,0.5967721488,0.3177280449,0,-1.18748231,4.374263168,-3.207043967
34.6,-65.07694358,0.05242745824,0.5967745419,0.3177257933,0,-1.187561916,4.374213639,-3.206983075
34.61,-65.07673993,0.0524285957,0.5967769238,0.3177235515,0,-1.187641852,4.374164898,-3.206921979
34.62,-65.07653561,0.05242973836,0.5967792946,0.3177213195,0,-1.187722115,4.374116942,-3.206860682
34.63,-65.07633062,0.05243088616,0.5967816542,0.3177190973,0,-1.187802703,4.374069768,-3.206799185
34.64,-65.07612497,0.05243203908,0.5967840026,0.3177168849,0,-1.187883613,4.374023375,-3.20673749
34.65,-65.07591866,0.05243319705,0.5967863399,0.3177146823,0,-1.187964842,4.37397776,-3.206675599
34.66,-65.07571171,0.05243436005,0.596788666,0.3177124895,0,-1.188046387,4.373932921,-3.206613514
34.67,-65.07550413,0.05243552802,0.5967909809,0.3177103066,0,-1.188128245,4.373888854,-3.206551238
34.68,-65.0752959,0.05243670094,0.5967932845,0.3177081334,0,-1.188210414,4.373845559,-3.206488771
34.69,-65.07508706,0.05243787874,0.5967955769,0.3177059701,0,-1.188292891,4.373803031,-3.206426117
34.7,-65.07487759,0.0524390614,0.5967978581,0.3177038165,0,-1.188375672,4.37376127,-3.206363276
34.71,-65.0746675,0.05244024888,0.596800128,0.3177016728,0,-1.188458756,4.373720271,-3.206300251
34.72,-65.07445681,0.05244144112,0.5968023866,0.3176995389,0,-1.18854214,4.373680034,-3.206237044
34.73,-65.07424552,0.05244263809,0.596804634,0.3176974148,0,-1.18862582,4.373640555,-3.206173657
34.74,-65.07403364,0.05244383975,0.59680687,0.3176953005,0,-1.188709795,4.373601833,-3.206110091
34.75,-65.07382116,0.05244504605,0.5968090948,0.3176931959,0,-1.188794061,4.373563864,-3.206046349
34.76,-65.07360811,0.05244625696,0.5968113082,0.3176911012,0,-1.188878615,4.373526646,-3.205982433
34.77,-65.07339448,0.05244747243,0.5968135103,0.3176890163,0,-1.188963455,4.373490177,-3.205918344
34.78,-65.07318028,0.05244869242,0.5968157011,0.3176869412,0,-1.189048579,4.373454455,-3.205854084
34.79,-65.07296552,0.05244991689,0.5968178805,0.3176848759,0,-1.189133983,4.373419476,-3.205789655
34.8,-65.0727502,0.0524511458,0.5968200486,0.3176828204,0,-1.189219664,4.373385239,-3.205725059
34.81,-65.07253433,0.05245237911,0.5968222053,0.3176807746,0,-1.189305621,4.373351741,-3.205660299
34.82,-65.07231792,0.05245361677,0.5968243506,0.3176787387,0,-1.18939185,4.373318979,-3.205595375
34.83,-65.07210097,0.05245485876,0.5968264845,0.3176767126,0,-1.189478349,4.373286952,-3.20553029
34.84,-65.07188348,0.05245610502,0.5968286071,0.3176746962,0,-1.189565115,4.373255656,-3.205465045
34.85,-65.07166548,0.05245735551,0.5968307182,0.3176726896,0,-1.189652145,4.373225089,-3.205399643
34.86,-65.07144695,0.0524586102,0.596832818,0.3176706928,0,-1.189739436,4.373195248,-3.205334086
34.87,-65.07122791,0.05245986905,0.5968349063,0.3176687057,0,-1.189826987,4.373166132,-3.205268374
34.88,-65.07100837,0.05246113201,0.5968369832,0.3176667285,0,-1.189914794,4.373137738,-3.205202511
34.89,-65.07078833,0.05246239904,0.5968390487,0.317664761,0,-1.190002855,4.373110062,-3.205136498
34.9,-65.07056779,0.05246367011,0.5968411027,0.3176628032,0,-1.190091166,4.373083104,-3.205070336
34.91,-65.07034676,0.05246494517,0.5968431453,0.3176608552,0,-1.190179727,4.37305686,-3.205004028
34.92,-65.07012525,0.05246622419,0.5968451764,0.317658917,0,-1.190268532,4.373031327,-3.204937575
34.93,-65.06990327,0.05246750712,0.5968471961,0.3176569885,0,-1.190357582,4.373006504,-3.20487098
34.94,-65.06968081,0.05246879393,0.5968492043,0.3176550698,0,-1.190446871,4.372982388,-3.204804243
34.95,-65.06945789,0.05247008457,0.596851201,0.3176531608,0,-1.190536399,4.372958976,-3.204737368
34.96,-65.06923452,0.05247137901,0.5968531863,0.3176512615,0,-1.190626162,4.372936265,-3.204670355
34.97,-65.06901069,0.0524726772,0.5968551601,0.317649372,0,-1.190716157,4.372914254,-3.204603207
34.98,-65.06878642,0.05247397912,0.5968571224,0.3176474922,0,-1.190806383,4.37289294,-3.204535925
34.99,-65.0685617,0.05247528471,0.5968590732,0.3176456221,0,-1.190896836,4.37287232,-3.204468511
35,-65.06833656,0.05247659394,0.5968610125,0.3176437617,0,-1.190987515,4.372852392,-3.204400968
35.01,-65.06811099,0.05247790677,0.5968629403,0.3176419111,0,-1.191078415,4.372833153,-3.204333296
35.02,-65.06788499,0.05247922316,0.5968648566,0.3176400701,0,-1.191169536,4.372814601,-3.204265497
35.03,-65.06765858,0.05248054307,0.5968667614,0.3176382389,0,-1.191260874,4.372796733,-3.204197574
35.04,-65.06743176,0.05248186647,0.5968686547,0.3176364173,0,-1.191352427,4.372779547,-3.204129527
35.05,-65.06720453,0.05248319331,0.5968705365,0.3176346054,0,-1.191444191,4.37276304,-3.20406136
35.06,-65.06697691,0.05248452356,0.5968724068,0.3176328032,0,-1.191536166,4.37274721,-3.203993073
35.07,-65.06674889,0.05248585717,0.5968742655,0.3176310107,0,-1.191628348,4.372732055,-3.203924668
35.08,-65.06652049,0.05248719412,0.5968761127,0.3176292278,0,-1.191720734,4.372717571,-3.203856148
35.09,-65.06629171,0.05248853436,0.5968779484,0.3176274546,0,-1.191813322,4.372703756,-3.203787513
35.1,-65.06606255,0.05248987785,0.5968797726,0.317625691,0,-1.19190611,4.372690608,-3.203718766
35.11,-65.06583303,0.05249122455,0.5968815853,0.3176239371,0,-1.191999095,4.372678123,-3.203649908
35.12,-65.06560314,0.05249257444,0.5968833864,0.3176221929,0,-1.192092274,4.372666301,-3.203580941
35.13,-65.06537289,0.05249392746,0.596885176,0.3176204582,0,-1.192185646,4.372655138,-3.203511867
35.14,-65.06514229,0.05249528358,0.596886954,0.3176187332,0,-1.192279207,4.372644631,-3.203442687
35.15,-65.06491135,0.05249664277,0.5968887205,0.3176170178,0,-1.192372955,4.372634778,-3.203373404
35.16,-65.06468006,0.05249800499,0.5968904755,0.3176153119,0,-1.192466888,4.372625577,-3.203304018
35.17,-65.06444844,0.05249937019,0.596892219,0.3176136157,0,-1.192561004,4.372617025,-3.203234532
35.18,-65.06421649,0.05250073835,0.5968939509,0.3176119291,0,-1.192655298,4.37260912,-3.203164948
35.19,-65.06398422,0.05250210942,0.5968956713,0.3176102521,0,-1.19274977,4.372601858,-3.203095266
35.2,-65.06375163,0.05250348337,0.5968973801,0.3176085846,0,-1.192844417,4.372595238,-3.203025489
35.21,-65.06351873,0.05250486016,0.5968990774,0.3176069267,0,-1.192939237,4.372589256,-3.202955619
35.22,-65.06328552,0.05250623976,0.5969007632,0.3176052784,0,-1.193034226,4.372583911,-3.202885656
35.23,-65.06305201,0.05250762212,0.5969024375,0.3176036396,0,-1.193129383,4.3725792,-3.202815604
35.24,-65.06281821,0.05250900721,0.5969041002,0.3176020103,0,-1.193224705,4.37257512,-3.202745462
35.25,-65.06258411,0.052510395,0.5969057514,0.3176003906,0,-1.193320189,4.372571669,-3.202675234
35.26,-65.06234973,0.05251178544,0.5969073911,0.3175987803,0,-1.193415834,4.372568844,-3.20260492
35.27,-65.06211508,0.0525131785,0.5969090192,0.3175971796,0,-1.193511637,4.372566642,-3.202534523
35.28,-65.06188015,0.05251457415,0.5969106358,0.3175955884,0,-1.193607595,4.372565062,-3.202464044
35.29,-65.06164495,0.05251597234,0.5969122409,0.3175940067,0,-1.193703707,4.372564101,-3.202393484
35.3,-65.06140949,0.05251737305,0.5969138345,0.3175924345,0,-1.193799969,4.372563755,-3.202322846
35.31,-65.06117377,0.05251877624,0.5969154166,0.3175908717,0,-1.19389638,4.372564023,-3.20225213
35.32,-65.0609378,0.05252018186,0.5969169871,0.3175893184,0,-1.193992936,4.372564902,-3.202181339
35.33,-65.06070158,0.05252158989,0.5969185462,0.3175877745,0,-1.194089637,4.372566389,-3.202110474
35.34,-65.06046512,0.05252300029,0.5969200937,0.3175862401,0,-1.194186478,4.372568483,-3.202039537
35.35,-65.06022843,0.05252441302,0.5969216298,0.3175847151,0,-1.194283459,4.37257118,-3.20196853
35.36,-65.05999151,0.05252582805,0.5969231543,0.3175831995,0,-1.194380576,4.372574477,-3.201897453
35.37,-65.05975436,0.05252724535,0.5969246673,0.3175816934,0,-1.194477827,4.372578373,-3.201826309
35.38,-65.059517,0.05252866487,0.5969261689,0.3175801966,0,-1.194575211,4.372582865,-3.201755099
35.39,-65.05927942,0.05253008658,0.596927659,0.3175787092,0,-1.194672724,4.372587949,-3.201683825
35.4,-65.05904163,0.05253151045,0.5969291376,0.3175772312,0,-1.194770364,4.372593625,-3.201612488
35.41,-65.05880363,0.05253293644,0.5969306047,0.3175757626,0,-1.19486813,4.372599888,-3.20154109
35.42,-65.05856544,0.05253436452,0.5969320603,0.3175743033,0,-1.194966018,4.372606738,-3.201469633
35.43,-65.05832706,0.05253579465,0.5969335045,0.3175728533,0,-1.195064027,4.37261417,-3.201398117
35.44,-65.05808848,0.0525372268,0.5969349372,0.3175714127,0,-1.195162154,4.372622183,-3.201326545
35.45,-65.05784973,0.05253866093,0.5969363585,0.3175699814,0,-1.195260397,4.372630773,-3.201254918
35.46,-65.05761079,0.05254009702,0.5969377683,0.3175685594,0,-1.195358754,4.372639939,-3.201183238
35.47,-65.05737169,0.05254153501,0.5969391667,0.3175671467,0,-1.195457222,4.372649678,-3.201111507
35.48,-65.05713242,0.05254297489,0.5969405536,0.3175657432,0,-1.195555799,4.372659988,-3.201039725
35.49,-65.05689298,0.05254441662,0.5969419291,0.3175643491,0,-1.195654483,4.372670865,-3.200967894
35.5,-65.05665339,0.05254586016,0.5969432932,0.3175629642,0,-1.195753272,4.372682307,-3.200896016
35.51,-65.05641364,0.05254730547,0.5969446459,0.3175615885,0,-1.195852163,4.372694313,-3.200824093
35.52,-65.05617375,0.05254875254,0.5969459871,0.3175602221,0,-1.195951155,4.372706878,-3.200752125
35.53,-65.05593372,0.05255020131,0.596947317,0.3175588648,0,-1.196050244,4.372720001,-3.200680115
35.54,-65.05569354,0.05255165176,0.5969486355,0.3175575168,0,-1.196149429,4.372733679,-3.200608063
35.55,-65.05545324,0.05255310386,0.5969499426,0.317556178,0,-1.196248708,4.37274791,-3.200535972
35.56,-65.05521281,0.05255455756,0.5969512383,0.3175548484,0,-1.196348078,4.372762691,-3.200463843
35.57,-65.05497226,0.05255601285,0.5969525226,0.3175535279,0,-1.196447538,4.372778019,-3.200391677
35.58,-65.05473159,0.05255746968,0.5969537956,0.3175522166,0,-1.196547084,4.372793892,-3.200319476
35.59,-65.05449081,0.05255892802,0.5969550572,0.3175509144,0,-1.196646715,4.372810308,-3.200247242
35.6,-65.05424992,0.05256038784,0.5969563075,0.3175496213,0,-1.196746429,4.372827264,-3.200174975
35.61,-65.05400893,0.05256184911,0.5969575464,0.3175483374,0,-1.196846224,4.372844757,-3.200102678
35.62,-65.05376784,0.05256331179,0.596958774,0.3175470625,0,-1.196946097,4.372862785,-3.200030351
35.63,-65.05352665,0.05256477585,0.5969599903,0.3175457967,0,-1.197046046,4.372881345,-3.199957996
35.64,-65.05328538,0.05256624126,0.5969611953,0.31754454,0,-1.197146069,4.372900435,-3.199885615
35.65,-65.05304403,0.05256770798,0.596962389,0.3175432924,0,-1.197246164,4.372920052,-3.199813209
35.66,-65.0528026,0.05256917599,0.5969635715,0.3175420538,0,-1.197346329,4.372940194,-3.19974078
35.67,-65.05256109,0.05257064525,0.5969647426,0.3175408242,0,-1.197446562,4.372960858,-3.199668328
35.68,-65.05231952,0.05257211573,0.5969659025,0.3175396037,0,-1.19754686,4.372982042,-3.199595856
35.69,-65.05207788,0.0525735874,0.5969670511,0.3175383921,0,-1.197647222,4.373003743,-3.199523364
35.7,-65.05183618,0.05257506023,0.5969681884,0.3175371895,0,-1.197747645,4.373025959,-3.199450855
35.71,-65.05159443,0.05257653417,0.5969693146,0.3175359959,0,-1.197848128,4.373048687,-3.19937833
35.72,-65.05135263,0.05257800922,0.5969704295,0.3175348112,0,-1.197948667,4.373071924,-3.199305789
35.73,-65.05111078,0.05257948532,0.5969715332,0.3175336355,0,-1.198049262,4.373095668,-3.199233235
35.74,-65.0508689,0.05258096245,0.5969726256,0.3175324687,0,-1.19814991,4.373119917,-3.199160669
35.75,-65.05062697,0.05258244058,0.5969737069,0.3175313108,0,-1.198250609,4.373144668,-3.199088091
35.76,-65.05038502,0.05258391968,0.5969747771,0.3175301618,0,-1.198351357,4.373169919,-3.199015505
35.77,-65.05014303,0.05258539972,0.596975836,0.3175290217,0,-1.198452152,4.373195667,-3.19894291
35.78,-65.04990103,0.05258688066,0.5969768838,0.3175278904,0,-1.198552992,4.373221909,-3.198870309
35.79,-65.04965901,0.05258836247,0.5969779205,0.317526768,0,-1.198653875,4.373248643,-3.198797702
35.8,-65.04941697,0.05258984513,0.596978946,0.3175256544,0,-1.198754799,4.373275866,-3.198725092
35.81,-65.04917493,0.0525913286,0.5969799604,0.3175245497,0,-1.198855761,4.373303577,-3.198652479
35.82,-65.04893288,0.05259281286,0.5969809637,0.3175234537,0,-1.19895676,4.373331772,-3.198579864
35.83,-65.04869083,0.05259429786,0.5969819559,0.3175223665,0,-1.199057795,4.373360448,-3.19850725
35.84,-65.04844879,0.05259578359,0.596982937,0.3175212881,0,-1.199158861,4.373389605,-3.198434637
35.85,-65.04820676,0.05259727002,0.5969839071,0.3175202184,0,-1.199259959,4.373419238,-3.198362027
35.86,-65.04796474,0.0525987571,0.5969848661,0.3175191575,0,-1.199361086,4.373449346,-3.198289421
35.87,-65.04772274,0.05260024481,0.596985814,0.3175181053,0,-1.199462239,4.373479926,-3.198216821
35.88,-65.04748076,0.05260173313,0.596986751,0.3175170618,0,-1.199563418,4.373510975,-3.198144227
35.89,-65.0472388,0.05260322202,0.5969876769,0.317516027,0,-1.199664619,4.373542491,-3.198071641
35.9,-65.04699688,0.05260471146,0.5969885918,0.3175150008,0,-1.199765842,4.373574471,-3.197999065
35.91,-65.046755,0.0526062014,0.5969894958,0.3175139833,0,-1.199867083,4.373606914,-3.197926499
35.92,-65.04651315,0.05260769183,0.5969903887,0.3175129744,0,-1.199968342,4.373639816,-3.197853945
35.93,-65.04627135,0.05260918272,0.5969912708,0.3175119742,0,-1.200069616,4.373673175,-3.197781404
35.94,-65.04602959,0.05261067403,0.5969921418,0.3175109825,0,-1.200170903,4.373706988,-3.197708878
35.95,-65.04578789,0.05261216574,0.596993002,0.3175099995,0,-1.200272201,4.373741254,-3.197636368
35.96,-65.04554625,0.05261365781,0.5969938512,0.317509025,0,-1.200373509,4.373775969,-3.197563875
35.97,-65.04530467,0.05261515023,0.5969946896,0.317508059,0,-1.200474824,4.373811131,-3.1974914
35.98,-65.04506315,0.05261664295,0.596995517,0.3175071016,0,-1.200576146,4.373846738,-3.197418945
35.99,-65.0448217,0.05261813596,0.5969963336,0.3175061527,0,-1.200677471,4.373882787,-3.19734651
36,-65.04458033,0.05261962921,0.5969971394,0.3175052123,0,-1.200778797,4.373919276,-3.197274098
36.01,-65.04433903,0.0526211227,0.5969979343,0.3175042804,0,-1.200880124,4.373956201,-3.197201709
36.02,-65.04409782,0.05262261638,0.5969987184,0.3175033569,0,-1.200981449,4.373993562,-3.197129345
36.03,-65.04385669,0.05262411022,0.5969994917,0.3175024419,0,-1.201082771,4.374031354,-3.197057006
36.04,-65.04361565,0.05262560421,0.5970002542,0.3175015353,0,-1.201184087,4.374069577,-3.196984694
36.05,-65.0433747,0.05262709831,0.597001006,0.3175006371,0,-1.201285395,4.374108227,-3.196912411
36.06,-65.04313386,0.05262859249,0.5970017469,0.3174997473,0,-1.201386694,4.374147301,-3.196840157
36.07,-65.04289311,0.05263008673,0.5970024772,0.3174988659,0,-1.201487982,4.374186798,-3.196767934
36.08,-65.04265248,0.052631581,0.5970031967,0.3174979928,0,-1.201589258,4.374226715,-3.196695743
36.09,-65.04241195,0.05263307527,0.5970039056,0.3174971281,0,-1.201690518,4.37426705,-3.196623585
36.1,-65.04217154,0.05263456951,0.5970046037,0.3174962717,0,-1.201791763,4.374307799,-3.196551461
36.11,-65.04193124,0.05263606371,0.5970052912,0.3174954236,0,-1.201892989,4.374348961,-3.196479373
36.12,-65.04169107,0.05263755782,0.597005968,0.3174945837,0,-1.201994194,4.374390533,-3.196407321
36.13,-65.04145102,0.05263905182,0.5970066342,0.3174937522,0,-1.202095378,4.374432513,-3.196335307
36.14,-65.04121111,0.05264054569,0.5970072898,0.3174929288,0,-1.202196539,4.374474899,-3.196263332
36.15,-65.04097133,0.0526420394,0.5970079348,0.3174921137,0,-1.202297674,4.374517687,-3.196191398
36.16,-65.04073168,0.05264353291,0.5970085692,0.3174913068,0,-1.202398782,4.374560875,-3.196119505
36.17,-65.04049218,0.05264502622,0.597009193,0.3174905081,0,-1.202499861,4.374604462,-3.196047654
36.18,-65.04025282,0.05264651928,0.5970098063,0.3174897176,0,-1.202600909,4.374648444,-3.195975847
36.19,-65.04001361,0.05264801208,0.597010409,0.3174889352,0,-1.202701925,4.374692819,-3.195904084
36.2,-65.03977456,0.05264950458,0.5970110013,0.3174881609,0,-1.202802907,4.374737585,-3.195832368
36.21,-65.03953566,0.05265099676,0.5970115831,0.3174873948,0,-1.202903853,4.374782739,-3.195760698
36.22,-65.03929692,0.0526524886,0.5970121544,0.3174866367,0,-1.203004761,4.374828279,-3.195689077
36.23,-65.03905835,0.05265398007,0.5970127152,0.3174858867,0,-1.20310563,4.374874202,-3.195617506
36.24,-65.03881995,0.05265547113,0.5970132656,0.3174851448,0,-1.203206458,4.374920507,-3.195545984
36.25,-65.03858171,0.05265696178,0.5970138056,0.3174844109,0,-1.203307244,4.37496719,-3.195474514
36.26,-65.03834366,0.05265845197,0.5970143353,0.317483685,0,-1.203407985,4.375014249,-3.195403097
36.27,-65.03810578,0.05265994169,0.5970148545,0.3174829671,0,-1.20350868,4.375061682,-3.195331734
36.28,-65.03786808,0.05266143091,0.5970153634,0.3174822572,0,-1.203609327,4.375109487,-3.195260425
36.29,-65.03763057,0.05266291961,0.5970158619,0.3174815553,0,-1.203709925,4.375157661,-3.195189172
36.3,-65.03739326,0.05266440775,0.5970163501,0.3174808612,0,-1.203810472,4.375206201,-3.195117977
36.31,-65.03715613,0.05266589532,0.5970168281,0.3174801751,0,-1.203910966,4.375255105,-3.195046839
36.32,-65.0369192,0.05266738229,0.5970172957,0.3174794969,0,-1.204011406,4.375304372,-3.194975761
36.33,-65.03668248,0.05266886863,0.5970177531,0.3174788266,0,-1.20411179,4.375353997,-3.194904743
36.34,-65.03644595,0.05267035433,0.5970182003,0.3174781641,0,-1.204212117,4.37540398,-3.194833786
36.35,-65.03620964,0.05267183935,0.5970186373,0.3174775095,0,-1.204312384,4.375454318,-3.194762892
36.36,-65.03597354,0.05267332367,0.597019064,0.3174768626,0,-1.20441259,4.375505008,-3.194692061
36.37,-65.03573765,0.05267480726,0.5970194806,0.3174762236,0,-1.204512734,4.375556048,-3.194621294
36.38,-65.03550198,0.05267629011,0.597019887,0.3174755923,0,-1.204612814,4.375607436,-3.194550593
36.39,-65.03526653,0.05267777219,0.5970202833,0.3174749688,0,-1.204712828,4.375659168,-3.194479959
36.4,-65.03503131,0.05267925347,0.5970206695,0.3174743531,0,-1.204812775,4.375711244,-3.194409392
36.41,-65.03479631,0.05268073393,0.5970210456,0.317473745,0,-1.204912653,4.37576366,-3.194338893
36.42,-65.03456155,0.05268221355,0.5970214116,0.3174731446,0,-1.205012461,4.375816415,-3.194268465
36.43,-65.03432702,0.0526836923,0.5970217676,0.317472552,0,-1.205112197,4.375869505,-3.194198107
36.44,-65.03409273,0.05268517016,0.5970221136,0.3174719669,0,-1.205211859,4.375922929,-3.19412782
36.45,-65.03385869,0.05268664711,0.5970224495,0.3174713895,0,-1.205311446,4.375976683,-3.194057607
36.46,-65.03362489,0.05268812311,0.5970227755,0.3174708197,0,-1.205410957,4.376030767,-3.193987466
36.47,-65.03339134,0.05268959816,0.5970230915,0.3174702575,0,-1.20551039,4.376085177,-3.193917401
36.48,-65.03315804,0.05269107222,0.5970233975,0.3174697029,0,-1.205609743,4.376139911,-3.193847411
36.49,-65.03292499,0.05269254528,0.5970236937,0.3174691558,0,-1.205709015,4.376194967,-3.193777498
36.5,-65.03269221,0.0526940173,0.5970239799,0.3174686162,0,-1.205808204,4.376250343,-3.193707662
36.51,-65.03245968,0.05269548827,0.5970242563,0.3174680842,0,-1.205907309,4.376306035,-3.193637905
36.52,-65.03222742,0.05269695817,0.5970245228,0.3174675596,0,-1.206006329,4.376362043,-3.193568227
36.53,-65.03199543,0.05269842696,0.5970247795,0.3174670425,0,-1.206105261,4.376418363,-3.19349863
36.54,-65.03176372,0.05269989464,0.5970250264,0.3174665328,0,-1.206204104,4.376474993,-3.193429115
36.55,-65.03153227,0.05270136117,0.5970252635,0.3174660306,0,-1.206302858,4.376531931,-3.193359681
36.56,-65.0313011,0.05270282654,0.5970254908,0.3174655358,0,-1.20640152,4.376589174,-3.193290331
36.57,-65.03107022,0.05270429071,0.5970257085,0.3174650483,0,-1.206500089,4.376646721,-3.193221065
36.58,-65.03083962,0.05270575368,0.5970259163,0.3174645682,0,-1.206598563,4.376704569,-3.193151885
36.59,-65.0306093,0.05270721542,0.5970261145,0.3174640954,0,-1.206696942,4.376762716,-3.193082791
36.6,-65.03037928,0.0527086759,0.5970263031,0.31746363,0,-1.206795223,4.376821159,-3.193013783
36.61,-65.03014955,0.05271013511,0.5970264819,0.3174631718,0,-1.206893405,4.376879896,-3.192944864
36.62,-65.02992011,0.05271159302,0.5970266512,0.3174627209,0,-1.206991487,4.376938925,-3.192876033
36.63,-65.02969097,0.05271304961,0.5970268109,0.3174622773,0,-1.207089467,4.376998243,-3.192807292
36.64,-65.02946214,0.05271450486,0.597026961,0.3174618409,0,-1.207187344,4.377057849,-3.192738642
36.65,-65.02923361,0.05271595876,0.5970271015,0.3174614117,0,-1.207285117,4.37711774,-3.192670084
36.66,-65.02900539,0.05271741126,0.5970272325,0.3174609897,0,-1.207382784,4.377177914,-3.192601618
36.67,-65.02877748,0.05271886237,0.597027354,0.3174605748,0,-1.207480344,4.377238368,-3.192533245
36.68,-65.02854989,0.05272031205,0.597027466,0.3174601671,0,-1.207577795,4.3772991,-3.192464967
