t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
104.32,-64.99637917,0.05295508779,0.5959943165,0.3177324061,0,-1.221323202,4.404136951,-3.182813752
104.33,-64.99637917,0.05295508779,0.5959943162,0.3177324061,0,-1.221323202,4.40413695,-3.182813752
104.34,-64.99637917,0.05295508779,0.595994316,0.3177324061,0,-1.221323201,4.40413695,-3.182813752
104.35,-64.99637917,0.0529550878,0.5959943158,0.3177324061,0,-1.221323201,4.40413695,-3.182813752
104.36,-64.99637917,0.0529550878,0.5959943156,0.3177324061,0,-1.2213232,4.404136949,-3.182813752
104.37,-64.99637917,0.0529550878,0.5959943153,0.317732406,0,-1.2213232,4.404136949,-3.182813752
104.38,-64.99637917,0.0529550878,0.5959943151,0.317732406,0,-1.221323199,4.404136949,-3.182813752
104.39,-64.99637917,0.0529550878,0.5959943149,0.317732406,0,-1.221323199,4.404136948,-3.182813752
104.4,-64.99637917,0.0529550878,0.5959943146,0.317732406,0,-1.221323198,4.404136948,-3.182813752
104.41,-64.99637917,0.0529550878,0.5959943144,0.317732406,0,-1.221323198,4.404136947,-3.182813752
104.42,-64.99637917,0.0529550878,0.5959943142,0.317732406,0,-1.221323197,4.404136947,-3.182813752
104.43,-64.99637917,0.0529550878,0.5959943139,0.317732406,0,-1.221323197,4.404136947,-3.182813752
104.44,-64.99637917,0.0529550878,0.5959943137,0.317732406,0,-1.221323197,4.404136946,-3.182813752
104.45,-64.99637917,0.0529550878,0.5959943135,0.317732406,0,-1.221323196,4.404136946,-3.182813752
104.46,-64.99637917,0.0529550878,0.5959943133,0.317732406,0,-1.221323196,4.404136945,-3.182813752
104.47,-64.99637917,0.0529550878,0.595994313,0.317732406,0,-1.221323195,4.404136945,-3.182813752
104.48,-64.99637917,0.0529550878,0.5959943128,0.317732406,0,-1.221323195,4.404136945,-3.182813752
104.49,-64.99637917,0.0529550878,0.5959943126,0.317732406,0,-1.221323194,4.404136944,-3.182813752
104.5,-64.99637917,0.0529550878,0.5959943124,0.317732406,0,-1.221323194,4.404136944,-3.182813752
104.51,-64.99637917,0.0529550878,0.5959943121,0.317732406,0,-1.221323193,4.404136944,-3.182813752
104.52,-64.99637917,0.0529550878,0.5959943119,0.3177324059,0,-1.221323193,4.404136943,-3.182813752
104.53,-64.99637917,0.0529550878,0.5959943117,0.3177324059,0,-1.221323192,4.404136943,-3.182813752
104.54,-64.99637917,0.0529550878,0.5959943114,0.3177324059,0,-1.221323192,4.404136942,-3.182813752
104.55,-64.99637917,0.0529550878,0.5959943112,0.3177324059,0,-1.221323192,4.404136942,-3.182813752
104.56,-64.99637917,0.0529550878,0.595994311,0.3177324059,0,-1.221323191,4.404136942,-3.182813752
104.57,-64.99637917,0.0529550878,0.5959943108,0.3177324059,0,-1.221323191,4.404136941,-3.182813752
104.58,-64.99637917,0.0529550878,0.5959943105,0.3177324059,0,-1.22132319,4.404136941,-3.182813752
104.59,-64.99637917,0.0529550878,0.5959943103,0.3177324059,0,-1.22132319,4.404136941,-3.182813752
104.6,-64.99637917,0.0529550878,0.5959943101,0.3177324059,0,-1.221323189,4.40413694,-3.182813752
104.61,-64.99637917,0.0529550878,0.5959943099,0.3177324059,0,-1.221323189,4.40413694,-3.182813752
104.62,-64.99637917,0.0529550878,0.5959943097,0.3177324059,0,-1.221323188,4.404136939,-3.182813752
104.63,-64.99637917,0.0529550878,0.5959943094,0.3177324059,0,-1.221323188,4.404136939,-3.182813752
104.64,-64.99637917,0.0529550878,0.5959943092,0.3177324059,0,-1.221323188,4.404136939,-3.182813752
104.65,-64.99637917,0.0529550878,0.595994309,0.3177324059,0,-1.221323187,4.404136938,-3.182813752
104.66,-64.99637917,0.0529550878,0.5959943088,0.3177324058,0,-1.221323187,4.404136938,-3.182813752
104.67,-64.99637917,0.0529550878,0.5959943085,0.3177324058,0,-1.221323186,4.404136938,-3.182813752
104.68,-64.99637917,0.0529550878,0.5959943083,0.3177324058,0,-1.221323186,4.404136937,-3.182813752
104.69,-64.99637917,0.0529550878,0.5959943081,0.3177324058,0,-1.221323185,4.404136937,-3.182813752
104.7,-64.99637917,0.0529550878,0.5959943079,0.3177324058,0,-1.221323185,4.404136937,-3.182813752
104.71,-64.99637917,0.0529550878,0.5959943076,0.3177324058,0,-1.221323184,4.404136936,-3.182813752
104.72,-64.99637917,0.0529550878,0.5959943074,0.3177324058,0,-1.221323184,4.404136936,-3.182813752
104.73,-64.99637917,0.0529550878,0.5959943072,0.3177324058,0,-1.221323184,4.404136935,-3.182813752
104.74,-64.99637917,0.0529550878,0.595994307,0.3177324058,0,-1.221323183,4.404136935,-3.182813752
104.75,-64.99637917,0.0529550878,0.5959943068,0.3177324058,0,-1.221323183,4.404136935,-3.182813752
104.76,-64.99637917,0.0529550878,0.5959943065,0.3177324058,0,-1.221323182,4.404136934,-3.182813752
104.77,-64.99637917,0.0529550878,0.5959943063,0.3177324058,0,-1.221323182,4.404136934,-3.182813752
104.78,-64.99637917,0.0529550878,0.5959943061,0.3177324058,0,-1.221323181,4.404136934,-3.182813752
104.79,-64.99637917,0.0529550878,0.5959943059,0.3177324058,0,-1.221323181,4.404136933,-3.182813752
104.8,-64.99637917,0.0529550878,0.5959943057,0.3177324058,0,-1.22132318,4.404136933,-3.182813752
104.81,-64.99637917,0.0529550878,0.5959943054,0.3177324057,0,-1.22132318,4.404136932,-3.182813752
104.82,-64.99637917,0.0529550878,0.5959943052,0.3177324057,0,-1.22132318,4.404136932,-3.182813752
104.83,-64.99637917,0.0529550878,0.595994305,0.3177324057,0,-1.221323179,4.404136932,-3.182813752
104.84,-64.99637917,0.0529550878,0.5959943048,0.3177324057,0,-1.221323179,4.404136931,-3.182813752
104.85,-64.99637917,0.0529550878,0.5959943046,0.3177324057,0,-1.221323178,4.404136931,-3.182813752
104.86,-64.99637917,0.0529550878,0.5959943044,0.3177324057,0,-1.221323178,4.404136931,-3.182813752
104.87,-64.99637917,0.0529550878,0.5959943041,0.3177324057,0,-1.221323177,4.40413693,-3.182813752
104.88,-64.99637917,0.0529550878,0.5959943039,0.3177324057,0,-1.221323177,4.40413693,-3.182813752
104.89,-64.99637917,0.0529550878,0.5959943037,0.3177324057,0,-1.221323176,4.40413693,-3.182813752
104.9,-64.99637917,0.0529550878,0.5959943035,0.3177324057,0,-1.221323176,4.404136929,-3.182813752
104.91,-64.99637917,0.0529550878,0.5959943033,0.3177324057,0,-1.221323176,4.404136929,-3.182813752
104.92,-64.99637917,0.0529550878,0.5959943031,0.3177324057,0,-1.221323175,4.404136929,-3.182813752
104.93,-64.99637917,0.0529550878,0.5959943028,0.3177324057,0,-1.221323175,4.404136928,-3.182813752
104.94,-64.99637917,0.0529550878,0.5959943026,0.3177324057,0,-1.221323174,4.404136928,-3.182813752
104.95,-64.99637917,0.0529550878,0.5959943024,0.3177324057,0,-1.221323174,4.404136927,-3.182813752
104.96,-64.99637917,0.0529550878,0.5959943022,0.3177324057,0,-1.221323173,4.404136927,-3.182813752
104.97,-64.99637917,0.0529550878,0.595994302,0.3177324056,0,-1.221323173,4.404136927,-3.182813752
104.98,-64.99637917,0.0529550878,0.5959943018,0.3177324056,0,-1.221323172,4.404136926,-3.182813752
104.99,-64.99637917,0.0529550878,0.5959943016,0.3177324056,0,-1.221323172,4.404136926,-3.182813752
105,-64.99637917,0.0529550878,0.5959943013,0.3177324056,0,-1.221323172,4.404136926,-3.182813752
105.01,-64.99637917,0.0529550878,0.5959943011,0.3177324056,0,-1.221323171,4.404136925,-3.182813752
105.02,-64.99637917,0.0529550878,0.5959943009,0.3177324056,0,-1.221323171,4.404136925,-3.182813752
105.03,-64.99637917,0.0529550878,0.5959943007,0.3177324056,0,-1.22132317,4.404136925,-3.182813752
105.04,-64.99637917,0.0529550878,0.5959943005,0.3177324056,0,-1.22132317,4.404136924,-3.182813752
105.05,-64.99637917,0.0529550878,0.5959943003,0.3177324056,0,-1.221323169,4.404136924,-3.182813752
105.06,-64.99637917,0.0529550878,0.5959943001,0.3177324056,0,-1.221323169,4.404136924,-3.182813752
105.07,-64.99637917,0.0529550878,0.5959942998,0.3177324056,0,-1.221323168,4.404136923,-3.182813752
105.08,-64.99637917,0.0529550878,0.5959942996,0.3177324056,0,-1.221323168,4.404136923,-3.182813752
105.09,-64.99637917,0.0529550878,0.5959942994,0.3177324056,0,-1.221323168,4.404136922,-3.182813752
105.1,-64.99637917,0.0529550878,0.5959942992,0.3177324056,0,-1.221323167,4.404136922,-3.182813752
105.11,-64.99637917,0.0529550878,0.595994299,0.3177324056,0,-1.221323167,4.404136922,-3.182813752
105.12,-64.99637917,0.0529550878,0.5959942988,0.3177324056,0,-1.221323166,4.404136921,-3.182813752
105.13,-64.99637917,0.0529550878,0.5959942986,0.3177324055,0,-1.221323166,4.404136921,-3.182813752
105.14,-64.99637917,0.0529550878,0.5959942984,0.3177324055,0,-1.221323165,4.404136921,-3.182813752
105.15,-64.99637917,0.0529550878,0.5959942982,0.3177324055,0,-1.221323165,4.40413692,-3.182813752
105.16,-64.99637917,0.0529550878,0.5959942979,0.3177324055,0,-1.221323165,4.40413692,-3.182813752
105.17,-64.99637917,0.0529550878,0.5959942977,0.3177324055,0,-1.221323164,4.40413692,-3.182813752
105.18,-64.99637917,0.0529550878,0.5959942975,0.3177324055,0,-1.221323164,4.404136919,-3.182813752
105.19,-64.99637917,0.0529550878,0.5959942973,0.3177324055,0,-1.221323163,4.404136919,-3.182813752
105.2,-64.99637917,0.0529550878,0.5959942971,0.3177324055,0,-1.221323163,4.404136919,-3.182813752
105.21,-64.99637917,0.0529550878,0.5959942969,0.3177324055,0,-1.221323162,4.404136918,-3.182813752
105.22,-64.99637917,0.0529550878,0.5959942967,0.3177324055,0,-1.221323162,4.404136918,-3.182813752
105.23,-64.99637917,0.0529550878,0.5959942965,0.3177324055,0,-1.221323161,4.404136918,-3.182813752
105.24,-64.99637917,0.0529550878,0.5959942963,0.3177324055,0,-1.221323161,4.404136917,-3.182813752
105.25,-64.99637917,0.0529550878,0.5959942961,0.3177324055,0,-1.221323161,4.404136917,-3.182813752
105.26,-64.99637917,0.0529550878,0.5959942959,0.3177324055,0,-1.22132316,4.404136916,-3.182813752
105.27,-64.99637917,0.0529550878,0.5959942957,0.3177324055,0,-1.22132316,4.404136916,-3.182813752
105.28,-64.99637917,0.0529550878,0.5959942954,0.3177324055,0,-1.221323159,4.404136916,-3.182813752
105.29,-64.99637917,0.0529550878,0.5959942952,0.3177324054,0,-1.221323159,4.404136915,-3.182813752
105.3,-64.99637917,0.0529550878,0.595994295,0.3177324054,0,-1.221323158,4.404136915,-3.182813752
105.31,-64.99637917,0.0529550878,0.5959942948,0.3177324054,0,-1.221323158,4.404136915,-3.182813752
105.32,-64.99637917,0.0529550878,0.5959942946,0.3177324054,0,-1.221323158,4.404136914,-3.182813752
105.33,-64.99637917,0.0529550878,0.5959942944,0.3177324054,0,-1.221323157,4.404136914,-3.182813752
105.34,-64.99637917,0.0529550878,0.5959942942,0.3177324054,0,-1.221323157,4.404136914,-3.182813752
105.35,-64.99637917,0.0529550878,0.595994294,0.3177324054,0,-1.221323156,4.404136913,-3.182813752
105.36,-64.99637917,0.0529550878,0.5959942938,0.3177324054,0,-1.221323156,4.404136913,-3.182813752
105.37,-64.99637917,0.0529550878,0.5959942936,0.3177324054,0,-1.221323155,4.404136913,-3.182813752
105.38,-64.99637917,0.0529550878,0.5959942934,0.3177324054,0,-1.221323155,4.404136912,-3.182813752
105.39,-64.99637917,0.0529550878,0.5959942932,0.3177324054,0,-1.221323155,4.404136912,-3.182813752
105.4,-64.99637917,0.0529550878,0.595994293,0.3177324054,0,-1.221323154,4.404136912,-3.182813752
105.41,-64.99637917,0.0529550878,0.5959942928,0.3177324054,0,-1.221323154,4.404136911,-3.182813752
105.42,-64.99637917,0.0529550878,0.5959942926,0.3177324054,0,-1.221323153,4.404136911,-3.182813752
105.43,-64.99637917,0.0529550878,0.5959942924,0.3177324054,0,-1.221323153,4.404136911,-3.182813752
105.44,-64.99637917,0.0529550878,0.5959942922,0.3177324054,0,-1.221323152,4.40413691,-3.182813752
105.45,-64.99637917,0.0529550878,0.595994292,0.3177324054,0,-1.221323152,4.40413691,-3.182813752
105.46,-64.99637917,0.0529550878,0.5959942918,0.3177324053,0,-1.221323152,4.40413691,-3.182813752
105.47,-64.99637917,0.0529550878,0.5959942916,0.3177324053,0,-1.221323151,4.404136909,-3.182813752
105.48,-64.99637917,0.0529550878,0.5959942914,0.3177324053,0,-1.221323151,4.404136909,-3.182813752
105.49,-64.99637917,0.0529550878,0.5959942912,0.3177324053,0,-1.22132315,4.404136908,-3.182813752
105.5,-64.99637917,0.0529550878,0.595994291,0.3177324053,0,-1.22132315,4.404136908,-3.182813752
105.51,-64.99637917,0.0529550878,0.5959942908,0.3177324053,0,-1.221323149,4.404136908,-3.182813752
105.52,-64.99637917,0.0529550878,0.5959942906,0.3177324053,0,-1.221323149,4.404136907,-3.182813752
105.53,-64.99637917,0.0529550878,0.5959942904,0.3177324053,0,-1.221323149,4.404136907,-3.182813752
105.54,-64.99637917,0.05295508779,0.5959942901,0.3177324053,0,-1.221323148,4.404136907,-3.182813752
105.55,-64.99637918,0.05295508779,0.5959942899,0.3177324053,0,-1.221323148,4.404136906,-3.182813753
105.56,-64.99637918,0.05295508779,0.5959942897,0.3177324053,0,-1.221323147,4.404136906,-3.182813753
105.57,-64.99637918,0.05295508779,0.5959942895,0.3177324053,0,-1.221323147,4.404136906,-3.182813753
105.58,-64.99637918,0.05295508779,0.5959942893,0.3177324053,0,-1.221323146,4.404136905,-3.182813753
105.59,-64.99637918,0.05295508779,0.5959942891,0.3177324053,0,-1.221323146,4.404136905,-3.182813753
105.6,-64.99637918,0.05295508779,0.5959942889,0.3177324053,0,-1.221323146,4.404136905,-3.182813753
105.61,-64.99637918,0.05295508779,0.5959942888,0.3177324053,0,-1.221323145,4.404136904,-3.182813753
105.62,-64.99637918,0.05295508779,0.5959942886,0.3177324053,0,-1.221323145,4.404136904,-3.182813753
105.63,-64.99637918,0.05295508779,0.5959942884,0.3177324053,0,-1.221323144,4.404136904,-3.182813753
105.64,-64.99637918,0.05295508779,0.5959942882,0.3177324052,0,-1.221323144,4.404136903,-3.182813753
105.65,-64.99637918,0.05295508779,0.595994288,0.3177324052,0,-1.221323143,4.404136903,-3.182813753
105.66,-64.99637918,0.05295508779,0.5959942878,0.3177324052,0,-1.221323143,4.404136903,-3.182813753
105.67,-64.99637918,0.05295508779,0.5959942876,0.3177324052,0,-1.221323143,4.404136902,-3.182813753
105.68,-64.99637918,0.05295508779,0.5959942874,0.3177324052,0,-1.221323142,4.404136902,-3.182813753
105.69,-64.99637918,0.05295508779,0.5959942872,0.3177324052,0,-1.221323142,4.404136902,-3.182813753
105.7,-64.99637918,0.05295508779,0.595994287,0.3177324052,0,-1.221323141,4.404136901,-3.182813753
105.71,-64.99637918,0.05295508779,0.5959942868,0.3177324052,0,-1.221323141,4.404136901,-3.182813753
105.72,-64.99637918,0.05295508779,0.5959942866,0.3177324052,0,-1.22132314,4.404136901,-3.182813753
105.73,-64.99637918,0.05295508779,0.5959942864,0.3177324052,0,-1.22132314,4.4041369,-3.182813753
105.74,-64.99637918,0.05295508779,0.5959942862,0.3177324052,0,-1.22132314,4.4041369,-3.182813753
105.75,-64.99637918,0.05295508779,0.595994286,0.3177324052,0,-1.221323139,4.4041369,-3.182813753
105.76,-64.99637918,0.05295508779,0.5959942858,0.3177324052,0,-1.221323139,4.404136899,-3.182813753
105.77,-64.99637918,0.05295508779,0.5959942856,0.3177324052,0,-1.221323138,4.404136899,-3.182813753
105.78,-64.99637918,0.05295508779,0.5959942854,0.3177324052,0,-1.221323138,4.404136899,-3.182813753
105.79,-64.99637918,0.05295508779,0.5959942852,0.3177324052,0,-1.221323137,4.404136898,-3.182813753
105.8,-64.99637918,0.05295508779,0.595994285,0.3177324052,0,-1.221323137,4.404136898,-3.182813753
105.81,-64.99637918,0.05295508779,0.5959942848,0.3177324052,0,-1.221323137,4.404136898,-3.182813753
105.82,-64.99637918,0.05295508779,0.5959942846,0.3177324051,0,-1.221323136,4.404136897,-3.182813753
105.83,-64.99637918,0.05295508779,0.5959942844,0.3177324051,0,-1.221323136,4.404136897,-3.182813753
105.84,-64.99637918,0.05295508778,0.5959942842,0.3177324051,0,-1.221323135,4.404136897,-3.182813753
105.85,-64.99637918,0.05295508778,0.595994284,0.3177324051,0,-1.221323135,4.404136896,-3.182813753
105.86,-64.99637918,0.05295508778,0.5959942838,0.3177324051,0,-1.221323134,4.404136896,-3.182813753
105.87,-64.99637918,0.05295508778,0.5959942837,0.3177324051,0,-1.221323134,4.404136896,-3.182813753
105.88,-64.99637918,0.05295508778,0.5959942835,0.3177324051,0,-1.221323134,4.404136895,-3.182813753
105.89,-64.99637918,0.05295508778,0.5959942833,0.3177324051,0,-1.221323133,4.404136895,-3.182813753
105.9,-64.99637918,0.05295508778,0.5959942831,0.3177324051,0,-1.221323133,4.404136895,-3.182813753
105.91,-64.99637918,0.05295508778,0.5959942829,0.3177324051,0,-1.221323132,4.404136894,-3.182813753
105.92,-64.99637918,0.05295508778,0.5959942827,0.3177324051,0,-1.221323132,4.404136894,-3.182813753
105.93,-64.99637918,0.05295508778,0.5959942825,0.3177324051,0,-1.221323131,4.404136894,-3.182813753
105.94,-64.99637918,0.05295508778,0.5959942823,0.3177324051,0,-1.221323131,4.404136893,-3.182813753
105.95,-64.99637918,0.05295508778,0.5959942821,0.3177324051,0,-1.221323131,4.404136893,-3.182813753
105.96,-64.99637918,0.05295508778,0.5959942819,0.3177324051,0,-1.22132313,4.404136893,-3.182813753
105.97,-64.99637918,0.05295508778,0.5959942817,0.3177324051,0,-1.22132313,4.404136892,-3.182813753
105.98,-64.99637918,0.05295508778,0.5959942815,0.3177324051,0,-1.221323129,4.404136892,-3.182813754
105.99,-64.99637918,0.05295508778,0.5959942814,0.3177324051,0,-1.221323129,4.404136892,-3.182813754
106,-64.99637918,0.05295508778,0.5959942812,0.317732405,0,-1.221323128,4.404136891,-3.182813754
106.01,-64.99637918,0.05295508778,0.595994281,0.317732405,0,-1.221323128,4.404136891,-3.182813754
106.02,-64.99637918,0.05295508778,0.5959942808,0.317732405,0,-1.221323128,4.404136891,-3.182813754
106.03,-64.99637918,0.05295508778,0.5959942806,0.317732405,0,-1.221323127,4.40413689,-3.182813754
106.04,-64.99637918,0.05295508778,0.5959942804,0.317732405,0,-1.221323127,4.40413689,-3.182813754
106.05,-64.99637918,0.05295508778,0.5959942802,0.317732405,0,-1.221323126,4.40413689,-3.182813754
106.06,-64.99637918,0.05295508777,0.59599428,0.317732405,0,-1.221323126,4.404136889,-3.182813754
106.07,-64.99637918,0.05295508777,0.5959942798,0.317732405,0,-1.221323126,4.404136889,-3.182813754
106.08,-64.99637918,0.05295508777,0.5959942797,0.317732405,0,-1.221323125,4.404136889,-3.182813754
106.09,-64.99637918,0.05295508777,0.5959942795,0.317732405,0,-1.221323125,4.404136888,-3.182813754
106.1,-64.99637918,0.05295508777,0.5959942793,0.317732405,0,-1.221323124,4.404136888,-3.182813754
106.11,-64.99637918,0.05295508777,0.5959942791,0.317732405,0,-1.221323124,4.404136888,-3.182813754
106.12,-64.99637918,0.05295508777,0.5959942789,0.317732405,0,-1.221323123,4.404136887,-3.182813754
106.13,-64.99637918,0.05295508777,0.5959942787,0.317732405,0,-1.221323123,4.404136887,-3.182813754
106.14,-64.99637918,0.05295508777,0.5959942785,0.317732405,0,-1.221323123,4.404136887,-3.182813754
106.15,-64.99637918,0.05295508777,0.5959942783,0.317732405,0,-1.221323122,4.404136886,-3.182813754
106.16,-64.99637918,0.05295508777,0.5959942782,0.317732405,0,-1.221323122,4.404136886,-3.182813754
106.17,-64.99637918,0.05295508777,0.595994278,0.317732405,0,-1.221323121,4.404136886,-3.182813754
106.18,-64.99637918,0.05295508777,0.5959942778,0.317732405,0,-1.221323121,4.404136885,-3.182813754
106.19,-64.99637918,0.05295508777,0.5959942776,0.3177324049,0,-1.221323121,4.404136885,-3.182813754
106.2,-64.99637918,0.05295508777,0.5959942774,0.3177324049,0,-1.22132312,4.404136885,-3.182813754
106.21,-64.99637918,0.05295508777,0.5959942772,0.3177324049,0,-1.22132312,4.404136884,-3.182813754
106.22,-64.99637918,0.05295508777,0.595994277,0.3177324049,0,-1.221323119,4.404136884,-3.182813754
106.23,-64.99637918,0.05295508777,0.5959942769,0.3177324049,0,-1.221323119,4.404136884,-3.182813754
106.24,-64.99637918,0.05295508776,0.5959942767,0.3177324049,0,-1.221323118,4.404136883,-3.182813754
106.25,-64.99637918,0.05295508776,0.5959942765,0.3177324049,0,-1.221323118,4.404136883,-3.182813754
106.26,-64.99637918,0.05295508776,0.5959942763,0.3177324049,0,-1.221323118,4.404136883,-3.182813754
106.27,-64.99637918,0.05295508776,0.5959942761,0.3177324049,0,-1.221323117,4.404136882,-3.182813754
106.28,-64.99637918,0.05295508776,0.5959942759,0.3177324049,0,-1.221323117,4.404136882,-3.182813754
106.29,-64.99637918,0.05295508776,0.5959942758,0.3177324049,0,-1.221323116,4.404136882,-3.182813754
106.3,-64.99637918,0.05295508776,0.5959942756,0.3177324049,0,-1.221323116,4.404136881,-3.182813754
106.31,-64.99637918,0.05295508776,0.5959942754,0.3177324049,0,-1.221323116,4.404136881,-3.182813754
106.32,-64.99637918,0.05295508776,0.5959942752,0.3177324049,0,-1.221323115,4.404136881,-3.182813755
106.33,-64.99637918,0.05295508776,0.595994275,0.3177324049,0,-1.221323115,4.40413688,-3.182813755
106.34,-64.99637918,0.05295508776,0.5959942748,0.3177324049,0,-1.221323114,4.40413688,-3.182813755
106.35,-64.99637918,0.05295508776,0.5959942747,0.3177324049,0,-1.221323114,4.40413688,-3.182813755
106.36,-64.99637918,0.05295508776,0.5959942745,0.3177324049,0,-1.221323113,4.404136879,-3.182813755
106.37,-64.99637918,0.05295508776,0.5959942743,0.3177324049,0,-1.221323113,4.404136879,-3.182813755
106.38,-64.99637918,0.05295508776,0.5959942741,0.3177324048,0,-1.221323113,4.404136879,-3.182813755
106.39,-64.99637918,0.05295508776,0.5959942739,0.3177324048,0,-1.221323112,4.404136878,-3.182813755
106.4,-64.99637918,0.05295508776,0.5959942737,0.3177324048,0,-1.221323112,4.404136878,-3.182813755
106.41,-64.99637918,0.05295508775,0.5959942736,0.3177324048,0,-1.221323111,4.404136878,-3.182813755
106.42,-64.99637918,0.05295508775,0.5959942734,0.3177324048,0,-1.221323111,4.404136877,-3.182813755
106.43,-64.99637918,0.05295508775,0.5959942732,0.3177324048,0,-1.221323111,4.404136877,-3.182813755
106.44,-64.99637918,0.05295508775,0.595994273,0.3177324048,0,-1.22132311,4.404136877,-3.182813755
106.45,-64.99637918,0.05295508775,0.5959942728,0.3177324048,0,-1.22132311,4.404136876,-3.182813755
106.46,-64.99637918,0.05295508775,0.5959942727,0.3177324048,0,-1.221323109,4.404136876,-3.182813755
106.47,-64.99637918,0.05295508775,0.5959942725,0.3177324048,0,-1.221323109,4.404136876,-3.182813755
106.48,-64.99637918,0.05295508775,0.5959942723,0.3177324048,0,-1.221323108,4.404136875,-3.182813755
106.49,-64.99637918,0.05295508775,0.5959942721,0.3177324048,0,-1.221323108,4.404136875,-3.182813755
106.5,-64.99637918,0.05295508775,0.5959942719,0.3177324048,0,-1.221323108,4.404136875,-3.182813755
106.51,-64.99637918,0.05295508775,0.5959942718,0.3177324048,0,-1.221323107,4.404136874,-3.182813755
106.52,-64.99637918,0.05295508775,0.5959942716,0.3177324048,0,-1.221323107,4.404136874,-3.182813755
106.53,-64.99637918,0.05295508775,0.5959942714,0.3177324048,0,-1.221323106,4.404136874,-3.182813755
106.54,-64.99637918,0.05295508775,0.5959942712,0.3177324048,0,-1.221323106,4.404136874,-3.182813755
106.55,-64.99637918,0.05295508775,0.5959942711,0.3177324048,0,-1.221323106,4.404136873,-3.182813755
106.56,-64.99637918,0.05295508774,0.5959942709,0.3177324048,0,-1.221323105,4.404136873,-3.182813755
106.57,-64.99637918,0.05295508774,0.5959942707,0.3177324047,0,-1.221323105,4.404136873,-3.182813755
106.58,-64.99637918,0.05295508774,0.5959942705,0.3177324047,0,-1.221323104,4.404136872,-3.182813755
106.59,-64.99637918,0.05295508774,0.5959942703,0.3177324047,0,-1.221323104,4.404136872,-3.182813755
106.6,-64.99637919,0.05295508774,0.5959942702,0.3177324047,0,-1.221323104,4.404136872,-3.182813756
106.61,-64.99637919,0.05295508774,0.59599427,0.3177324047,0,-1.221323103,4.404136871,-3.182813756
106.62,-64.99637919,0.05295508774,0.5959942698,0.3177324047,0,-1.221323103,4.404136871,-3.182813756
106.63,-64.99637919,0.05295508774,0.5959942696,0.3177324047,0,-1.221323102,4.404136871,-3.182813756
106.64,-64.99637919,0.05295508774,0.5959942695,0.3177324047,0,-1.221323102,4.40413687,-3.182813756
106.65,-64.99637919,0.05295508774,0.5959942693,0.3177324047,0,-1.221323102,4.40413687,-3.182813756
106.66,-64.99637919,0.05295508774,0.5959942691,0.3177324047,0,-1.221323101,4.40413687,-3.182813756
106.67,-64.99637919,0.05295508774,0.5959942689,0.3177324047,0,-1.221323101,4.404136869,-3.182813756
106.68,-64.99637919,0.05295508774,0.5959942688,0.3177324047,0,-1.2213231,4.404136869,-3.182813756
106.69,-64.99637919,0.05295508774,0.5959942686,0.3177324047,0,-1.2213231,4.404136869,-3.182813756
106.7,-64.99637919,0.05295508773,0.5959942684,0.3177324047,0,-1.221323099,4.404136868,-3.182813756
106.71,-64.99637919,0.05295508773,0.5959942682,0.3177324047,0,-1.221323099,4.404136868,-3.182813756
106.72,-64.99637919,0.05295508773,0.5959942681,0.3177324047,0,-1.221323099,4.404136868,-3.182813756
106.73,-64.99637919,0.05295508773,0.5959942679,0.3177324047,0,-1.221323098,4.404136867,-3.182813756
106.74,-64.99637919,0.05295508773,0.5959942677,0.3177324047,0,-1.221323098,4.404136867,-3.182813756
106.75,-64.99637919,0.05295508773,0.5959942675,0.3177324047,0,-1.221323097,4.404136867,-3.182813756
106.76,-64.99637919,0.05295508773,0.5959942674,0.3177324047,0,-1.221323097,4.404136866,-3.182813756
106.77,-64.99637919,0.05295508773,0.5959942672,0.3177324047,0,-1.221323097,4.404136866,-3.182813756
106.78,-64.99637919,0.05295508773,0.595994267,0.3177324046,0,-1.221323096,4.404136866,-3.182813756
106.79,-64.99637919,0.05295508773,0.5959942668,0.3177324046,0,-1.221323096,4.404136865,-3.182813756
106.8,-64.99637919,0.05295508773,0.5959942667,0.3177324046,0,-1.221323095,4.404136865,-3.182813756
106.81,-64.99637919,0.05295508773,0.5959942665,0.3177324046,0,-1.221323095,4.404136865,-3.182813756
106.82,-64.99637919,0.05295508773,0.5959942663,0.3177324046,0,-1.221323095,4.404136864,-3.182813756
106.83,-64.99637919,0.05295508772,0.5959942662,0.3177324046,0,-1.221323094,4.404136864,-3.182813756
106.84,-64.99637919,0.05295508772,0.595994266,0.3177324046,0,-1.221323094,4.404136864,-3.182813756
106.85,-64.99637919,0.05295508772,0.5959942658,0.3177324046,0,-1.221323093,4.404136864,-3.182813756
106.86,-64.99637919,0.05295508772,0.5959942656,0.3177324046,0,-1.221323093,4.404136863,-3.182813757
106.87,-64.99637919,0.05295508772,0.5959942655,0.3177324046,0,-1.221323093,4.404136863,-3.182813757
106.88,-64.99637919,0.05295508772,0.5959942653,0.3177324046,0,-1.221323092,4.404136863,-3.182813757
106.89,-64.99637919,0.05295508772,0.5959942651,0.3177324046,0,-1.221323092,4.404136862,-3.182813757
106.9,-64.99637919,0.05295508772,0.595994265,0.3177324046,0,-1.221323091,4.404136862,-3.182813757
